	comment	label	label_id
	همیشه از تایمی که اعلام میکنه خیلی زودتر میرسه حالتی که هنوز مشغول آماده شدن توسط رستوران و ما غذامون رو خوردیم جیز برگرش هم خیلی خیلی عالیه گوشت عالی و کبابی با سس خوشمزه خیلی خوبه فقط سیب زمینی خیلی کمه مقدارش	HAPPY	0
	قبلا پاستا خیلی خوش طعم بود اما این بار سسش خیلی خیلی رقیق بود انگار سوپ بود	SAD	1
	خورشت کاری رو دوست نداشتم ولی حلیم بادمجان خوشمزه وشامی پوک و قیمه هم عالی ممنون از زحماتتون	HAPPY	0
	مغز گردو ۴۰گرم کمتر بود! (وزنه دقیق آشپزخونه با خطای دهم گرم دارم)، یک کیلو خریدم توقع تخفیف نداشتیم اما کمتر چرا گذاشتین؟! با این قیمت‌ها ۴۰ گرم خودش ۶، ۰۰۰ تومان میشه!	SAD	1
	سلام با این حال که فقط یه شیشه ترشی بود ۴۵مین دیر اومد و من دیگه غذام و خورده بودم	SAD	1
	زمان ثبت سفارش تا تحویل نزدیک به ۲ ساعت بود و غذا سرد به دستم رسید.	SAD	1
	ممنون مث همیشه عالی. برخورد پیک خییلی خیلی خوب بود زود هم دستم رسید باتشکرازاسنپ فودو نان سحر	HAPPY	0
	پیتزا خوب برش نخورده بود خیلی هم کم حجم بود نسب به قیمت. طعم خوب بود	HAPPY	0
	ممنون مثل همیشه خوب بود.	HAPPY	0
	پک کشک بادمجان بسیار عالی و با کیفیت بود و در مصرف مواد خساست به خرج نداده بودند و بسیار سریع به دستم رسید. سبزی خوردن و ماست و خیار و نان سنگک همگی عالی بودند و من به مشتری همیشگی این رستوران تبدیل شدم با افتخار با تشکر از دیزی دیدار و اسنپ فود	HAPPY	0
	از ۶ آیتمی که سفارش دادیم ۳ تا ایتم رو کنسل کردند و گفتن ندارند بعد از سفارش در صورتی که میتونستن اتمام موجودی بزنن که بتونیم سفارشمون رو تغییر بدیم.. از نظر سرویس دهی خوب نبود.. اما کیفیت کروسان‌ها خیلی خوب بود.	SAD	1
	نوار بهداشتی که سفارش دادم با محصول ارسالی مدلش متفاوته … الان این محصول غیر قابل استفاده است.	SAD	1
	غذا بد بود حالم خیییییلی بده. دل دردو دل پیچه. معلوم نیست چی توش ریختن. افتضاااااااااح بود. دوساعته ک حالم بده.	SAD	1
	کیفیت غذا خوب بود ممنونم	HAPPY	0
	طعم پیتزاها عالی بود. ممنون از سیب و اسنپ فود.	HAPPY	0
	بعد از یک ساعت و یک بار تاخیر زدن از اسنپ زنگ زدن که چند تا مورد رو ندارند و کنسل میکنیم گفتم سس هزار جزیره بفرستند و سس مایونز فرستادند وقتی هم رسید بستنی‌ها آب شده بود توی کل سفارش فقط میوه‌ها تازه و تمیز و خوب بود	SAD	1
	یکی از نون‌ها کاملا سوخته بود	HAPPY	0
	من ۲ تا غذا سفارش داده بودم و جدا ثبت کردم، یکی از غذاها بموقع تحویل داده شد و غذای دوم بعد از ۱۰ بار اعلام تاخبر کردن باز هم به دست ما نرسید، در نهایت بعد از ۲ ساعت خودمان با اسنپ فود تماس گرفتیم و اسنپ فود پیگیر شد و اعلام کردند که اشتباه از جانب رستوران بوده و بعد از ۱۰ دقیقه مدیر رستوران تماس گرفتند و متاسفانه بدون هیچ گونه عذرخواهی گفتند اشتباه شد. من بسیار متاسف هستم که مدیریت یک رستوران اینگونه رفتار میکنند. و هیچ گونه عذرخواهی از مشتری خود نمیکنند.	SAD	1
	پیتزا خیلی پر بود و سنگین، بهتره نازکتر و با مواد و پنیر کمتر تهیه بشه	HAPPY	0
	فوق العاده خوشمزه و پر ملاتحلالت باشه	HAPPY	0
	خوب بود همچی فقط یکم سرد شده بود	HAPPY	0
	سلام. پیتزای مارگاریتایی ک قبلا درست میکردین خیلی بهتر بود. این مدل جدیده فقط شامل خمیر پیتزا و مقدار خییییییلیییی زیادی سس گوجه هست ک اصلا خوشمزه نیست. خیلی افراط شده تو سس قرمزش. پیشنهاد میکنم همون مدل قدیمیو اماده کنید. این مدل اصلا خوشمزه نیست. تو ذوقمون خورد	SAD	1
	سفارش فرد دیگر ارسال شد	SAD	1
	مثل همیشه عالی و سریع.	HAPPY	0
	غذا به موقع و گرم رسید ولی نون زیر برگر کاملا سوخته بود و خشکه خشک بود با اولین گاز با توجه به ارتفاع زیاد برگر و تیکه تیکه بودن سینه مرغ‌ها ساندویچ کلا نابود شد و فرو ریخت مجبور شدم مرغ‌ها رو (مزه سینه مرغ‌ها خوب بود) جدا با کارد و چنگال تو بشقاب مصرف کنم و نون رو بندازم بیرون و دیگه اسمش ساندویچ نبود سس مخصوص و پیاز کاراملایز شده هم اونقدر کم بود که اصلا محسوس نبود در کل بسیار بد بود نمیدونم همچین برگری رو بیرون تو رستوران چطوری میشه خورد!!!!!!	SAD	1
	یکی از موارد سفارش جا مانده بود که مجدد تماس گرفتم و دوباره ارسال شد.	SAD	1
	ساندویچ سینه مرغ کبابی بیظیر بود بی نظییییر … … … ….. فوق العااااده خوشمزه بود …. به همه توصیه میکنم …. دستتون درد نکنه.	HAPPY	0
	خوشمزه بود. کوپن پوره سیب زمینی رایگان داشت خوب بود.	HAPPY	0
	با عرض سلام و خسته نباشید من قبلا هات داگ این رستوران را خورده بودم و خیلی راضی بودم از کیفیتش و این بار کراکف سفارش داده بودم که نسبت به هات داگ از کیفیت پایینتری برخوردار بود. و گلایه من از رستوران شیلا اینکه خواسته بودم همراه سیب زمینی سرخ کرده سس قرمز مخصوص رستوران را هم برام ارسال کنن که متاسفانه با اینکه در فیش پرداختی ذکر شده بود ولی در پک غذا نبود و بی توجهی شده بود به این موضوع. ضمنا انتظار میره در آماده سازی ساندویچ‌ها از نان تازه‌تر و با کیفیت‌تری استفاده بشه. با سپاس از توجه شما	HAPPY	0
	من نوشابه زیرو سفارش دادم اما کوکاکولا معمولی آوردن	HAPPY	0
	لطفا از پیک‌های هموطنی استفاده کنید، بهتره … پیکی که اومد میگفت آدرس و اشتباه دادید! گفتم آدرس و بخون از روی موبایل آدرس و اشتباه می‌خوند …!	HAPPY	0
	برنج خام و زنده بود	SAD	1
	سلام و خسته نباشید مثل همیشه عالی، تازه و خوشمزه با توجه به توضیحاتم، تماس گرفتن و مشورت کردن تا سفارش رو بهتر ارایه کنند و این مقدار مشتری مداری منو خرسند کرد البته امیدوارم تا آخر همینجوری خوب باشن و پیش برن موفق باشید	HAPPY	0
	سس سیب زمینی مانده بود و ترش مزه بود	SAD	1
	وقتی سفارش میدادم استرس این را داشتم که با این قیمت آیا غذای خوبی باشه یا نه!!! اما وقتی تحویل گرفتم مه معنای واقعی شگفت زده شدم هم کیفیت عالی بود هم بسته بندی نسبت به رستورانهایی با این رنج قیمتی میشه گفت قابل تقدیر بود. وظیفه خودم دونستم مراتب تشکر را از مدیریت رستوران بابت سطح قابل قبول سرویس دهی داشته باشم. به معنای واقعی ارزش خرید بالا را تو این سفارش درک کردئم	HAPPY	0
	به جای کوکا زیرو، کوکای معمولی فرستادن	SAD	1
	خیلی بد بود. نان مونده که چند تیکه شده بود و داشت وا می‌رفت. مرغ سرد. انگار ساندویچ یک شب تو یخچال مونده بود واقعا از باگت توقع نداشتم	SAD	1
	اول که خیلی کوچیک نان بیکیفیت هات داگ بی کیفیت جعفری وسطش فک کنم ۲ پر بود نه خیارشوری اون چه سسی بود زده بودید واقعا افتضاح بود افتضاححححح	SAD	1
	لطافت کیک خوب بود ولی کشمش‌های داخل کیک تلخ بودن در صمن ۴تکه از کیک‌ها ته کیک بود با رنگ تیره	HAPPY	0
	چقدر کبابش کوچیک بود	SAD	1
	مثل همیشه عالی مهمونها هم خیلی خوششون اومد با کیفیت و داغ ممنون از فست فود۳ و آقای تهرانی بابت همکاریشون	HAPPY	0
	خیلی ممنونم به موقع رسید.	HAPPY	0
	کیفیت فیله کریپسی عالی و بسیار خوشمزه	HAPPY	0
	کجای دنیا تو پیتزا پپرونی قارچ میریزن؟؟؟ و چرا انقدر چرب؟؟؟؟ چطوری ریت این رستوران ۴ به بالاست	SAD	1
	کاهو بحدی مونده بود که نصف بیشتر بیرون ریخته شد. ای کاش محصولات مونده و خراب رو برای مشتری ارسال نکنید. نصف بیشتر زغال اخته‌ها کال بودن.	SAD	1
	سالاد سزار که مرغش اصلا خوش طعم نبود و مجبور شدم دور بریزم سس هم اصلا سس سزار نبود در مجموع اصلا راضی نبودمم بعد از یکساعت هم به دستم رسید	SAD	1
	من یک هات داگ بیکن و یک کلاسیک سفارش دادم کلاسیک که مثل همیشه با اون خیارشور‌های ریزش ترکوند و خوش طعم ولی بیکنو هرکی نزنه عمرش بر فناااااااااست پنیرش فوق العاده بود بیکنش هم معلوم بود واقعا درجه یکه و ترکیب بیکن و هات داگ بمب مهیبی شده بود، اینم بگم هات داگ بیکن واقعا حجم مناسبی داره واقعا خواننده‌های این متن دهنشون آب نیفته هات داگ بیکن شیلا بد حالمو ساخت، به جون مامانم هیچ ربطی هم به رستوران ندارم، برای این غذا به وجد اومدم گفتم حسابی انرژی بدم کیفیت همینجوری بمونه مرسی شیلا	HAPPY	0
